Symbol,EPSscore,Compscore
CCI 74 46,
CHX 90 46,
CPB 69 46,
DEI 72 46,
ENOV 57 46,
ESCA 49 46,
FEDU 8 46,
FRPH 45 46,
GHI 69 46,
GOLF 75 46,
HE 41 46,
HNI 55 46,
HNRG 5 46,
HPAI 28 46,
HYPR 31 46,
IIIN 59 46,
IPI 29 46,
IRBT 41 46,
ITRM 61 46,
JILL 77 46,
KIM 33 46,
LEGT 4 46,
LPAA 4 46,
MDWD 2 46,
MUX 55 46,
NGG 49 46,
NRSN 16 46,
POLA 81 46,
PUBM 85 46,
PXS 72 46,
RNG 97 46,
SANG 39 46,
SCS 55 46,
SPIR 45 46,
SPR 1 46,
SSTI 25 46,
SVII 20 46,
THR 68 46,
TIL 17 46,
TTEK 94 46,
TTSH 12 46,
VIV 44 46,
WKEY 12 46,
WTM 29 46,
YHNA 4 46,
YSG 19 46,
ZBAO 81 46,
AFG 69 45,
ASYS 74 45,
AVTX 63 45,
BBD 72 45,
BBWI 49 45,
BRSP 50 45,
BTCM 81 45,
CAPN 14 45,
CLSK 68 45,
CRESY 22 45,
CRNC 4 45,
CSX 70 45,
CULP 1 45,
CVBF 46 45,
DLR 48 45,
DXR 81 45,
EDTK 2 45,
EEIQ 42 45,
EIX 79 45,
EOCW 35 45,
EVOK 62 45,
EXOZ 2 45,
FATBB 2 45,
FDBC 50 45,
FIGS 10 45,
FRD 6 45,
HTH 45 45,
IVVD 14 45,
JDZG 55 45,
KNSA 15 45,
LFMD 60 45,
MAS 76 45,
MNOV 4 45,
MTEX 16 45,
NMG 25 45,
NNNN 24 45,
NPB 74 45,
NXGL 12 45,
ORN 44 45,
PPTA 9 45,
PRU 64 45,
RCI 86 45,
SAG 92 45,
SGRP 40 45,
SIM 94 45,
SIMO 56 45,
SNTI 10 45,
SPLP 8 45,
TAYD 83 45,
TEVA 56 45,
TISI 23 45,
TMDX 81 45,
TTD 98 45,
TURB 2 45,
TVGN 21 45,
UGP 85 45,
WOW 61 45,
ABEO 22 44,
ANTE 81 44,
BILL 60 44,
BPRN 35 44,
BRY 49 44,
BUD 80 44,
BWA 74 44,
CENTA 70 44,
CGAU 14 44,
CHAR 4 44,
CLVT 62 44,
CROX 85 44,
CTRN 4 44,
CTS 89 44,
CVLG 68 44,
DALN 22 44,
DVA 70 44,
FMIV 15 44,
FUN 6 44,
GHRS 4 44,
GNE 65 44,
HLX 80 44,
INBK 52 44,
JHX 64 44,
KBH 95 44,
KFY 91 44,
KRG 81 44,
LENZ 29 44,
LUMN 26 44,
MMLP 3 44,
MQ 60 44,
MUSA 72 44,
NAMS 44 44,
NRGV 14 44,
NVNI 18 44,
OCG 51 44,
OCSL 61 44,
PAL 69 44,
PTGX 34 44,
PZZA 70 44,
RCON 56 44,
REZI 55 44,
RMTI 81 44,
RS 46 44,
SNDR 51 44,
SWK 63 44,
TBPH 9 44,
TCX 9 44,
TV 72 44,
UBSI 70 44,
UE 17 44,
VRTS 84 44,
WVE 7 44,
XBIO 27 44,
ACTG 20 43,
AES 93 43,
AGCO 45 43,
AIRT 64 43,
AKBA 18 43,
AOSL 11 43,
AP 28 43,
APA 73 43,
ARQ 71 43,
ATAI 5 43,
BIPC 18 43,
BLD 87 43,
CHRO 4 43,
CMCL 31 43,
CXM 17 43,
ENPH 86 43,
ERO 76 43,
FAT 2 43,
GPK 69 43,
HIVE 72 43,
HKPD 76 43,
HLMN 61 43,
HMC 31 43,
HOLX 53 43,
HOTH 48 43,
INBX 57 43,
JFU 81 43,
JOE 64 43,
LBGJ 81 43,
LDOS 94 43,
MLGO 81 43,
MTCH 25 43,
MVBF 40 43,
PD 61 43,
PHAR 4 43,
PHGE 81 43,
PLOW 35 43,
PLTK 85 43,
PRQR 21 43,
PVH 91 43,
QNCX 13 43,
RTO 28 43,
RXST 81 43,
TIMB 36 43,
TKLF 11 43,
TMO 62 43,
TPG 16 43,
TXT 64 43,
VAL 83 43,
VS 61 43,
VSTA 13 43,
VTSI 70 43,
WD 42 43,
WWW 74 43,
YQ 25 43,
ALDF 4 42,
AMBC 28 42,
ANIX 17 42,
ARDT 70 42,
ARKR 69 42,
AVNT 69 42,
AVXL 10 42,
BA 1 42,
CCVI 9 42,
CRI 59 42,
CSGP 23 42,
CUB 4 42,
DDI 45 42,
DTI 68 42,
ELF 79 42,
EXPO 77 42,
FIBK 32 42,
FURY 31 42,
FVR 19 42,
GHLD 62 42,
GNL 49 42,
GOGL 79 42,
GXO 94 42,
HMA 29 42,
ISRL 13 42,
KRO 81 42,
LHX 63 42,
MLNK 69 42,
MTN 43 42,
MTR 31 42,
MYSZ 58 42,
NAVI 39 42,
NSP 22 42,
NVEE 75 42,
NVR 89 42,
NVTS 7 42,
OBE 71 42,
OCX 42 42,
PINE 28 42,
PKBK 40 42,
POWW 8 42,
PROF 15 42,
RARE 35 42,
RITR 94 42,
SEB 38 42,
SLGL 72 42,
SLVM 91 42,
SMTI 1 42,
SOGP 4 42,
TECH 68 42,
TWI 42 42,
UDR 30 42,
UTZ 91 42,
VINP 26 42,
VYNE 4 42,
WMS 73 42,
ZIMV 75 42,
AAT 73 41,
ABTS 60 41,
ACCD 11 41,
AMTM 32 41,
ANY 81 41,
AXL 58 41,
BAH 92 41,
BGM 24 41,
BHST 21 41,
BKHA 37 41,
BOF 18 41,
CEPO 24 41,
CMND 62 41,
CNI 59 41,
CREX 75 41,
DQ 4 41,
DRTS 15 41,
ENSC 72 41,
ETWO 69 41,
EVI 86 41,
EXP 78 41,
GATE 43 41,
GFAI 81 41,
GPC 56 41,
GTNA 81 41,
HAL 67 41,
HCA 89 41,
HROW 17 41,
HSPO 30 41,
IBP 88 41,
IFF 82 41,
IFRX 2 41,
INN 56 41,
IRM 66 41,
JZ 81 41,
KHC 64 41,
LOCL 4 41,
LSEA 95 41,
MMS 86 41,
MSSA 26 41,
PLAY 71 41,
PPBI 28 41,
RES 71 41,
RPT 66 41,
SKGR 24 41,
SMSI 3 41,
STLD 52 41,
TFX 57 41,
TRUP 81 41,
TWCB 20 41,
UTMD 49 41,
VALU 88 41,
VRE 62 41,
WDFC 61 41,
WTRG 47 41,
ZTEK 30 41,
ALF 4 40,
AMED 43 40,
APPN 28 40,
APWC 10 40,
ARHS 54 40,
ARR 28 40,
BSII 4 40,
CBRL 40 40,
CBT 88 40,
CCJ 35 40,
CENT 58 40,
CIX 67 40,
CJMB 4 40,
CLWT 87 40,
CVS 25 40,
DMYY 37 40,
DOUG 23 40,
EPWK 2 40,
EQ 71 40,
FMNB 31 40,
FND 76 40,
FORL 11 40,
FORM 77 40,
FOSL 26 40,
FSLR 70 40,
FVN 4 40,
GBBK 4 40,
GLPG 37 40,
HRZN 35 40,
HUHU 45 40,
IMCR 65 40,
IMPP 80 40,
JL 8 40,
LTRX 57 40,
MACI 4 40,
MNR 9 40,
NKSH 31 40,
OESX 36 40,
PLUS 62 40,
POET 8 40,
PSEC 50 40,
RKDA 2 40,
RVSB 19 40,
SANW 8 40,
SES 4 40,
SIMA 4 40,
SOPH 17 40,
TDC 82 40,
TECK 48 40,
UNH 86 40,
VALE 41 40,
WING 99 40,
WLY 87 40,
WPRT 67 40,
WTTR 15 40,
ACCS 42 39,
AIMD 46 39,
ARBE 28 39,
BAOS 24 39,
BEN 31 39,
BEP 3 39,
CBLL 7 39,
CGNX 78 39,
CLIK 81 39,
DEC 5 39,
DKL 56 39,
DOC 35 39,
EYE 57 39,
FWRD 4 39,
GAU 39 39,
GDEN 20 39,
GLDG 26 39,
GSAT 37 39,
HSCS 61 39,
HST 54 39,
ICLR 76 39,
IVDA 43 39,
KALA 45 39,
LGCL 81 39,
LTRN 10 39,
LXP 41 39,
MTRN 78 39,
NNDM 23 39,
NOG 59 39,
ODFL 67 39,
OSCR 33 39,
PKOH 90 39,
PPG 64 39,
RIOT 6 39,
RVSN 61 39,
RYN 70 39,
SIF 43 39,
SJ 41 39,
SNRE 7 39,
SPB 57 39,
SPNT 5 39,
STZ 75 39,
SXC 96 39,
TDAC 24 39,
TLSA 36 39,
TPVG 36 39,
TREE 37 39,
TRN 79 39,
UNCY 50 39,
VHI 81 39,
VMCA 6 39,
VYX 81 39,
YOTA 29 39,
ZBAI 21 39,
ZSPC 31 39,
ABUS 22 38,
ALGN 68 38,
AMRK 32 38,
AMX 40 38,
AOMR 49 38,
ATS 52 38,
ATUS 21 38,
AVDL 62 38,
BEDU 63 38,
BPT 24 38,
BQ 42 38,
BV 85 38,
BYSI 44 38,
CDP 54 38,
CMRE 87 38,
CPS 29 38,
DIST 10 38,
ECG 76 38,
ELPC 1 38,
EWCZ 73 38,
EXAS 56 38,
FNWD 50 38,
GIS 72 38,
GLUE 47 38,
HBB 43 38,
HRL 46 38,
HYMC 35 38,
IMNN 31 38,
JXG 63 38,
KPRX 62 38,
LVS 18 38,
MEIP 26 38,
MPW 3 38,
MYGN 81 38,
NOEM 24 38,
NOVT 62 38,
ONDS 26 38,
PACK 22 38,
PCSC 4 38,
RNA 25 38,
RRX 81 38,
SBH 70 38,
SBLK 84 38,
SD 17 38,
SHFS 81 38,
SILO 18 38,
SNCR 28 38,
TCMD 21 38,
TWST 38 38,
ULH 82 38,
VRN 81 38,
WLYB 87 38,
XTNT 6 38,
YSXT 24 38,
AIRG 34 37,
AIRS 23 37,
ALIT 51 37,
ATOM 33 37,
BACQ 4 37,
BKKT 55 37,
BOXL 29 37,
BRIA 24 37,
BSBK 14 37,
CCS 84 37,
CDLR 45 37,
CISO 38 37,
CNDT 6 37,
CNQ 84 37,
CNTB 81 37,
DFIN 48 37,
DIT 29 37,
FFIC 22 37,
FMC 80 37,
FRSX 46 37,
GEVO 8 37,
GLE 35 37,
GOOS 38 37,
GRVY 47 37,
GTN 81 37,
HUIZ 15 37,
HURC 4 37,
IPG 62 37,
JFBR 66 37,
KNX 51 37,
KOD 38 37,
LCTX 33 37,
LSB 81 37,
MGA 66 37,
MITQ 18 37,
MNY 73 37,
MSGM 73 37,
MSGS 29 37,
MSN 6 37,
NNOX 33 37,
PRZO 2 37,
PSNY 15 37,
SINT 66 37,
STI 22 37,
SUUN 5 37,
TGT 60 37,
THRY 23 37,
TTGT 60 37,
UEIC 81 37,
USPH 56 37,
VERB 66 37,
VGAS 19 37,
VOC 53 37,
VXRT 46 37,
VYGR 55 37,
YORW 49 37,
AAM 4 36,
AAUAF 9 36,
AHCO 79 36,
AIN 43 36,
AKA 13 36,
ALX 30 36,
AMRC 35 36,
ANNA 44 36,
AVNS 89 36,
AVT 50 36,
BALL 83 36,
BEAG 4 36,
BLTE 22 36,
BNIX 3 36,
BOC 14 36,
CECO 64 36,
CMC 59 36,
CNC 86 36,
CWK 48 36,
DFH 91 36,
DXF 66 36,
EVCM 2 36,
FCX 71 36,
FLO 74 36,
FLX 80 36,
FULC 56 36,
GPRK 49 36,
IHRT 6 36,
KBR 90 36,
LASE 6 36,
LEA 57 36,
MBCN 65 36,
MFA 28 36,
NAMI 18 36,
NFGC 50 36,
NSA 58 36,
NSSC 77 36,
NVNO 41 36,
ORGO 38 36,
PBYI 38 36,
PCT 13 36,
PRGO 55 36,
PUK 5 36,
RHEP 13 36,
RIO 29 36,
RLJ 47 36,
SAFE 71 36,
SB 74 36,
SEVN 37 36,
SGC 42 36,
ST 51 36,
SVV 56 36,
TAIT 43 36,
TAVI 4 36,
TRIP 18 36,
WCT 24 36,
XPL 19 36,
ADAP 67 35,
AERT 68 35,
ASMB 48 35,
AVAV 35 35,
BLNG 4 35,
BZH 54 35,
CARA 51 35,
CHNR 66 35,
CPOP 53 35,
DISA 39 35,
EGAN 25 35,
FFNW 14 35,
FIHL 35 35,
FLR 61 35,
FRO 16 35,
FSP 18 35,
GAME 22 35,
GLDD 40 35,
GNTX 60 35,
H 29 35,
HUBG 47 35,
IAUX 34 35,
IBO 62 35,
IKNA 45 35,
INHD 51 35,
IVCA 10 35,
LDI 69 35,
LEGN 17 35,
LOB 46 35,
LPL 18 35,
LYT 81 35,
MDB 36 35,
MDIA 34 35,
MGM 11 35,
MKTW 81 35,
MSPR 54 35,
MTX 79 35,
MXL 4 35,
NBST 20 35,
NIO 28 35,
NMM 76 35,
NVEC 46 35,
OXM 47 35,
OXY 60 35,
PINC 65 35,
PLAB 80 35,
POOL 51 35,
QMCO 20 35,
SAIH 49 35,
SDAC 8 35,
SIGI 34 35,
SITE 26 35,
TBMC 7 35,
TCBC 17 35,
UMC 57 35,
UPS 66 35,
UVE 20 35,
VIR 18 35,
WALD 51 35,
XHR 49 35,
ADGM 56 34,
ALOT 48 34,
ARCT 52 34,
ARDX 37 34,
ARI 11 34,
ASC 73 34,
BASE 48 34,
BGRY 19 34,
BLCO 29 34,
CAG 47 34,
CIM 27 34,
CLFD 23 34,
CLIR 30 34,
CLPR 44 34,
CRON 34 34,
ELVN 25 34,
FLGT 81 34,
GMS 66 34,
HBM 39 34,
HI 40 34,
HLIO 60 34,
HSPT 9 34,
HTOO 34 34,
IAC 15 34,
IMMP 34 34,
IPDN 55 34,
IPHA 4 34,
IVA 40 34,
KAVL 53 34,
LGVN 52 34,
MARA 2 34,
MSGE 22 34,
MTW 29 34,
MX 2 34,
NSIT 67 34,
NTIP 26 34,
NVAC 37 34,
ONEG 24 34,
ONL 16 34,
POLE 4 34,
RDAC 4 34,
RHP 30 34,
SBC 74 34,
SCKT 17 34,
SLDB 43 34,
SLI 57 34,
SNBR 18 34,
SNES 66 34,
SPRY 18 34,
STLA 53 34,
SYM 44 34,
TLSI 14 34,
UFI 22 34,
VCIC 4 34,
VIGL 26 34,
VNRX 43 34,
WAFD 49 34,
YJ 43 34,
ACU 63 33,
AEG 28 33,
AMST 17 33,
ANDE 87 33,
ASO 64 33,
ASPC 4 33,
ASPI 16 33,
ASPN 81 33,
ATRA 60 33,
BBNX 6 33,
COOK 63 33,
COP 57 33,
CRVS 13 33,
DIBS 11 33,
DYNX 4 33,
FBIN 45 33,
FMTO 71 33,
FORA 3 33,
GITS 60 33,
HII 43 33,
HOND 4 33,
INDV 88 33,
IPXX 31 33,
IRON 7 33,
JANX 15 33,
KE 31 33,
KFS 4 33,
LITB 81 33,
LRE 97 33,
MAMO 76 33,
MAZE 44 33,
MEC 40 33,
MRIN 47 33,
MSW 10 33,
NCI 81 33,
NNVC 19 33,
NPKI 29 33,
NX 58 33,
OMH 36 33,
OTEX 54 33,
PLUT 4 33,
PSTL 25 33,
RFAI 4 33,
SBFM 64 33,
SGRY 19 33,
SHYF 54 33,
SMWB 17 33,
SRTS 30 33,
STKS 20 33,
THM 24 33,
TPH 88 33,
VECO 65 33,
VRNT 36 33,
VTRS 38 33,
WBTN 33 33,
ACHC 74 32,
AMPY 45 32,
AOS 65 32,
APLS 54 32,
APOG 78 32,
AQN 30 32,
AQU 7 32,
ASTE 63 32,
AUID 49 32,
BDSX 49 32,
BHC 46 32,
BOWN 75 32,
BSGM 56 32,
CSTM 43 32,
CVE 43 32,
DBVT 4 32,
DENN 59 32,
DEO 58 32,
DJCO 39 32,
DWTX 17 32,
DYAI 40 32,
ECO 60 32,
FACT 4 32,
FOR 73 32,
HCVI 4 32,
HR 13 32,
IMAB 49 32,
JMSB 43 32,
KIDS 10 32,
LE 74 32,
MASK 15 32,
MAX 81 32,
MCTR 4 32,
NTWK 12 32,
NTWO 4 32,
OACC 4 32,
OFS 34 32,
PLG 31 32,
PRSO 59 32,
RNAZ 67 32,
SON 45 32,
SPAI 2 32,
SSY 2 32,
STFS 81 32,
STRS 58 32,
STXS 16 32,
SUZ 28 32,
TOL 84 32,
TOON 57 32,
TORO 70 32,
TREX 63 32,
TRNS 63 32,
VREX 42 32,
WLAC 4 32,
WQGA 5 32,
WTMA 4 32,
XENE 13 32,
ACET 50 31,
ALVR 64 31,
AMBI 29 31,
AMPG 5 31,
ANGI 28 31,
ARE 54 31,
BRCC 61 31,
CERS 31 31,
CNR 64 31,
CNXN 50 31,
COYA 38 31,
DLTR 59 31,
DSAQ 6 31,
DSGR 51 31,
ELWS 38 31,
FATP 4 31,
FBGL 81 31,
FGF 51 31,
FREY 6 31,
FRGE 36 31,
FTII 4 31,
GVH 76 31,
GYRE 35 31,
HIW 13 31,
HOV 88 31,
IGT 30 31,
IGTA 24 31,
IOSP 50 31,
JACS 4 31,
JBHT 52 31,
KWR 64 31,
LOW 64 31,
MAGN 4 31,
MAYS 60 31,
MGRM 12 31,
MOGU 11 31,
NATR 56 31,
NHC 78 31,
NOTV 4 31,
NVAX 60 31,
NVRO 40 31,
NXRT 28 31,
OEC 79 31,
PMCB 29 31,
PRTG 55 31,
QDEL 15 31,
RANG 4 31,
SEE 57 31,
SKYH 22 31,
SND 4 31,
SNTG 14 31,
SWAG 15 31,
SWVL 4 31,
UTSI 24 31,
W 22 31,
WS 54 31,
ZDGE 8 31,
ACDC 1 30,
AIRI 68 30,
AKAN 64 30,
AWRE 18 30,
BAER 61 30,
BGLC 70 30,
BLBD 44 30,
CNNE 25 30,
CPSH 4 30,
DAVA 42 30,
DJT 13 30,
DNB 61 30,
DRDB 4 30,
EQV 4 30,
ESRT 59 30,
FBIO 46 30,
FORD 2 30,
FSLY 28 30,
FTEK 33 30,
GNTA 44 30,
HCSG 35 30,
HOFV 33 30,
HVII 4 30,
HWEL 4 30,
HY 30 30,
IGC 55 30,
JACK 75 30,
JBI 33 30,
JYNT 2 30,
KALU 21 30,
KDLY 2 30,
LODE 8 30,
MBAV 4 30,
MBLY 43 30,
MLAC 4 30,
NFE 33 30,
NGL 3 30,
NKTR 35 30,
OPAL 35 30,
PAVM 48 30,
PGRE 35 30,
PHUN 63 30,
PLMK 4 30,
PMN 68 30,
PRG 55 30,
PROP 19 30,
RAY 44 30,
SAIA 71 30,
SG 39 30,
SISI 65 30,
SLE 57 30,
SNOA 57 30,
SPHA 4 30,
TIRX 51 30,
UA 45 30,
VLO 31 30,
WFRD 32 30,
ABR 39 29,
ACIU 44 29,
ADD 64 29,
AEHR 50 29,
AIXI 34 29,
AZTR 61 29,
BIAF 36 29,
BIIB 50 29,
BLMN 36 29,
CNTY 18 29,
DAIO 2 29,
DBRG 8 29,
DLPN 23 29,
DMRC 26 29,
FDX 51 29,
GEL 2 29,
GOGO 13 29,
HTLM 4 29,
ICFI 90 29,
ILMN 78 29,
IMRN 2 29,
KLIC 35 29,
KRUS 25 29,
LAB 52 29,
LAW 9 29,
LDTC 1 29,
LND 22 29,
MCRB 25 29,
MXCT 25 29,
NEPH 63 29,
NGNE 66 29,
NUWE 73 29,
NXTT 33 29,
OTRK 65 29,
PCVX 16 29,
PPSI 4 29,
PRCT 34 29,
PYPD 53 29,
PZG 31 29,
RGLS 47 29,
RVP 19 29,
RZLV 24 29,
SELX 23 29,
SLNO 11 29,
SRDX 4 29,
STG 40 29,
SYRE 63 29,
THAR 65 29,
THS 71 29,
TNDM 15 29,
TRDA 28 29,
UAA 45 29,
VFF 12 29,
VOXR 2 29,
WINV 5 29,
ACLX 27 28,
AGRI 67 28,
ALVO 31 28,
ARVN 52 28,
BCDA 54 28,
BKYI 60 28,
BLFY 12 28,
CHEB 4 28,
CHRD 30 28,
CLCO 52 28,
CMBT 32 28,
CRL 69 28,
CWD 63 28,
DOMO 2 28,
DRMA 55 28,
DUO 24 28,
FBRX 41 28,
FGMC 4 28,
GBR 28 28,
GEFB 41 28,
GMHS 76 28,
GMM 7 28,
GOTU 2 28,
GRFX 24 28,
GROW 28 28,
GSUN 51 28,
GT 20 28,
HCM 6 28,
JKS 16 28,
KRC 53 28,
KYMR 31 28,
LBTYK 37 28,
LPBB 4 28,
MBC 48 28,
NEOV 4 28,
NKE 44 28,
OKYO 11 28,
ONMD 55 28,
OS 4 28,
PHLT 14 28,
PLUG 40 28,
PPYA 4 28,
PSHG 55 28,
PSTV 45 28,
RVMD 31 28,
SCNI 46 28,
SCVL 81 28,
SFL 48 28,
STTK 41 28,
SUNS 37 28,
TRC 22 28,
UCL 39 28,
VSH 20 28,
VTLE 25 28,
VVX 77 28,
WDS 59 28,
ACLS 67 27,
ACTU 17 27,
ANAB 20 27,
ARL 28 27,
ARW 46 27,
BENF 72 27,
BLDR 59 27,
BRDG 28 27,
BRLS 38 27,
BTBT 2 27,
CDTG 51 27,
CLBK 30 27,
CLDX 35 27,
CNFR 17 27,
COCP 4 27,
CYTK 18 27,
EDBL 64 27,
EHAB 43 27,
ENTO 65 27,
FF 32 27,
FRGT 64 27,
GEF 41 27,
GRFS 14 27,
HLF 53 27,
HSHP 29 27,
HURA 66 27,
IART 36 27,
IMTX 52 27,
IRAA 5 27,
KOP 63 27,
KORE 7 27,
LPCN 46 27,
LPG 44 27,
ME 53 27,
MSM 33 27,
MTH 65 27,
NBTX 44 27,
NEXI 60 27,
NTZ 1 27,
RDZN 60 27,
REFR 24 27,
SBXD 4 27,
SDIG 37 27,
SEG 26 27,
SFHG 81 27,
SNDL 19 27,
SXTC 81 27,
TCI 31 27,
TGB 8 27,
TGL 67 27,
TROO 24 27,
VACH 4 27,
VSAT 7 27,
WY 17 27,
XTKG 66 27,
XYLO 34 27,
ZVSA 65 27,
ABEV 39 26,
AEO 58 26,
ARTW 39 26,
ASPS 50 26,
AYRO 71 26,
BHM 34 26,
BTTR 81 26,
CENN 45 26,
CLLS 41 26,
CLRB 62 26,
CLSD 40 26,
CVV 43 26,
CWH 8 26,
DHR 58 26,
DNA 31 26,
ELV 56 26,
ENLV 51 26,
ETAOF 57 26,
FGI 7 26,
FHTX 36 26,
FNGR 15 26,
FONR 27 26,
GFS 45 26,
GGB 54 26,
GIG 4 26,
GTEC 57 26,
HTZ 15 26,
HYLN 54 26,
IPW 40 26,
JTAI 44 26,
LUCY 43 26,
MANU 22 26,
MCVT 43 26,
MNSB 9 26,
MOGO 17 26,
MOLN 13 26,
MRK 57 26,
NAYA 51 26,
NTST 3 26,
NUE 49 26,
OST 34 26,
PCG 39 26,
PLUR 26 26,
REI 33 26,
REYN 48 26,
SDGR 16 26,
SEAT 8 26,
SNDX 10 26,
SQM 7 26,
TALO 6 26,
TEN 15 26,
THO 19 26,
TIXT 31 26,
UROY 3 26,
VERU 52 26,
VSTS 34 26,
XAIR 52 26,
ARTL 26 25,
ASH 70 25,
BBLG 54 25,
BFB 58 25,
BG 47 25,
BJDX 62 25,
BTMD 60 25,
BW 54 25,
BXP 28 25,
CAR 6 25,
CMT 61 25,
CYTH 21 25,
DEA 51 25,
DTIL 54 25,
DTSS 31 25,
DVLT 65 25,
DWSN 35 25,
ECVT 25 25,
ESPR 55 25,
FCN 48 25,
FUL 59 25,
GDNR 3 25,
GLYC 43 25,
IIPR 69 25,
IMOS 16 25,
JCTC 4 25,
JJSF 57 25,
KALV 11 25,
MDV 26 25,
MHK 46 25,
MTAL 1 25,
NAAS 70 25,
NAT 19 25,
NDRA 66 25,
NRIX 24 25,
NRXS 52 25,
NSYS 8 25,
NTIC 80 25,
OGN 38 25,
ON 62 25,
ONTF 13 25,
ONVO 52 25,
ORMP 22 25,
PRPL 48 25,
PRTA 15 25,
PSX 35 25,
SLRX 62 25,
SQFT 3 25,
STRM 31 25,
THCH 49 25,
TSQ 52 25,
TSVT 57 25,
TXMD 65 25,
VANI 34 25,
WMPN 7 25,
ZKH 46 25,
AAP 35 24,
ADNT 35 24,
AEON 70 24,
ALLO 41 24,
ANTX 46 24,
AXDX 20 24,
BRT 6 24,
BTM 50 24,
CANF 41 24,
CCCC 47 24,
CHPT 51 24,
CIO 1 24,
CNF 10 24,
CRMT 29 24,
DARE 63 24,
DG 28 24,
DNUT 24 24,
DRIO 31 24,
FCEL 21 24,
FNWB 20 24,
FRST 4 24,
GENC 32 24,
GMGI 6 24,
GNS 56 24,
IBRX 42 24,
IBTA 62 24,
MNTS 65 24,
MRUS 4 24,
NKLA 54 24,
NWFL 12 24,
NXXT 14 24,
OFLX 44 24,
OGI 43 24,
OIS 12 24,
PMVP 30 24,
QLGN 59 24,
QS 24 24,
SAIC 78 24,
SANA 39 24,
SBT 5 24,
SMX 67 24,
SSBI 6 24,
SYTA 63 24,
TACT 4 24,
TEX 59 24,
TPET 49 24,
TRS 37 24,
TTNP 31 24,
USEA 57 24,
VNDA 2 24,
WORX 25 24,
YCBD 60 24,
ZJYL 50 24,
ZOM 24 24,
ZUMZ 74 24,
AARD 2 23,
ACRV 33 23,
ADIL 53 23,
ALLK 46 23,
APVO 66 23,
ATNF 66 23,
BLDP 8 23,
BREA 5 23,
BRNS 42 23,
CMBM 24 23,
COLD 40 23,
COOT 4 23,
CPHI 58 23,
CREG 6 23,
CXAI 18 23,
DPRO 55 23,
EGBN 21 23,
ELUT 17 23,
EPM 7 23,
FOXO 62 23,
FRPT 41 23,
GERN 28 23,
HVT 40 23,
IMMX 22 23,
INNV 13 23,
KZR 33 23,
LENB 65 23,
LICY 73 23,
LKCO 47 23,
METCB 34 23,
MGPI 85 23,
MIGI 45 23,
MKZR 62 23,
NCRA 30 23,
NEGG 38 23,
NEXA 30 23,
NNBR 20 23,
NODK 3 23,
NVVE 65 23,
OPEN 44 23,
PANL 59 23,
PPBT 59 23,
PTN 46 23,
SAVA 53 23,
SCSC 68 23,
SFWL 39 23,
SHEN 3 23,
SION 9 23,
SPEC 62 23,
STKH 56 23,
STOK 36 23,
TBCP 7 23,
TELA 19 23,
TRMD 19 23,
UIS 29 23,
WOR 35 23,
WST 59 23,
ZIP 7 23,
AIRJ 37 22,
AMTX 30 22,
APRE 39 22,
BCBP 33 22,
BCE 51 22,
BEEP 4 22,
BFA 58 22,
CELC 20 22,
CING 65 22,
COGT 24 22,
CRNX 25 22,
CSR 7 22,
CTKB 34 22,
CZR 3 22,
DHI 67 22,
DNLI 15 22,
EBON 34 22,
GIFT 2 22,
GMRE 8 22,
GO 33 22,
GOVX 54 22,
GSRT 24 22,
HIHO 13 22,
IEP 52 22,
ILPT 33 22,
INSW 14 22,
JNVR 26 22,
KNOP 18 22,
LBTYB 37 22,
LW 40 22,
MAMA 8 22,
MGNX 42 22,
MI 81 22,
MLP 3 22,
MLTX 2 22,
MOS 33 22,
MPC 6 22,
MSC 26 22,
NG 24 22,
NIVF 24 22,
NXE 55 22,
PEB 44 22,
PKST 73 22,
QNRX 59 22,
RNTX 23 22,
RNXT 39 22,
SA 24 22,
SIG 68 22,
STM 44 22,
TRNR 58 22,
UP 66 22,
UWMC 6 22,
VRDN 20 22,
VSEE 11 22,
WTI 15 22,
ADM 50 21,
AHT 59 21,
AMLX 4 21,
BCYC 46 21,
BEEM 46 21,
BITF 18 21,
BIVI 58 21,
BLRX 72 21,
BRID 4 21,
BTTX 54 21,
BYND 48 21,
CBAT 29 21,
CCG 26 21,
CHRS 60 21,
CMCO 45 21,
CMPS 33 21,
CNET 25 21,
COTY 60 21,
CPRI 19 21,
CTRM 68 21,
CYBN 29 21,
DM 39 21,
DSS 18 21,
DTST 14 21,
EDSA 40 21,
GLLI 4 21,
GLMD 50 21,
GYRO 4 21,
IQ 9 21,
KRRO 66 21,
LDWY 18 21,
LEN 65 21,
LSTA 18 21,
MIRA 24 21,
MRSN 53 21,
NLSP 58 21,
NXU 66 21,
OCTO 57 21,
ONCY 33 21,
PAPL 12 21,
PASG 44 21,
RIG 44 21,
RMAX 35 21,
ROIV 10 21,
SNGX 53 21,
SNPX 22 21,
SSL 28 21,
SYRS 56 21,
TFII 59 21,
TNK 12 21,
TOYO 81 21,
TWNP 2 21,
VFS 19 21,
VG 6 21,
VIRC 26 21,
VRME 32 21,
ZAPP 66 21,
ABCL 8 20,
AMKR 48 20,
AMWD 40 20,
ASRT 39 20,
ATKR 51 20,
AURA 33 20,
AVTR 64 20,
BHAT 64 20,
BKD 25 20,
CALC 48 20,
CARV 7 20,
CETX 72 20,
EAF 22 20,
EVC 28 20,
EVO 7 20,
FBLA 2 20,
